geolocation_zip_code_prefix,Count,Avg_lat,Avg_lng
68798,4,-1.231835637,-48.28934576
68707,4,-0.940192415,-47.11804324
68709,4,-0.878586073,-47.0190244
68850,4,-0.66462782,-49.17378452
69022,4,-2.99544306,-60.08402119
69348,4,2.168833745,-61.05285513
69480,4,-5.625403298,-63.18704731
69440,4,-3.745414778,-61.65878562
69553,4,-3.355835523,-64.72592015
69670,4,-2.519899516,-66.09204641
69650,4,-4.365365359,-70.19256689
69700,4,-0.97081529,-62.92765736
69880,4,-6.663392742,-69.8670087
69982,4,-8.596674347,-71.44282339
69985,4,-7.736558913,-72.65163538
69920,4,-9.956576379,-67.81885019
69975,4,-9.191310772,-71.95042339
70078,4,-15.8016376,-47.8824756
70055,4,-15.79778154,-47.87468158
70802,4,-15.79384759,-47.85231063
71746,4,-15.94562331,-47.96866677
71988,4,-15.87686441,-48.01210266
71961,4,-15.85459026,-48.03200029
72160,4,-15.83259115,-48.0879717
72747,4,-15.65910953,-48.19776582
73100,4,-15.75498842,-47.83164582
73357,4,-15.61821735,-47.6389369
74403,4,-16.67734995,-49.29872333
74503,4,-16.67093954,-49.2946899
74575,4,-16.65112305,-49.28694148
74693,4,-16.54306486,-49.2829
74781,4,-16.65174776,-49.19974391
74720,4,-16.68601186,-49.23919868
74989,4,-16.84452894,-49.23705424
74924,4,-16.78542303,-49.21583047
74945,4,-16.78970404,-49.3334856
74926,4,-16.75661885,-49.20927754
74963,4,-16.81920935,-49.36033799
75091,4,-16.31512423,-48.90345091
75050,4,-16.29867031,-48.97147697
75045,4,-16.31307691,-48.9617026
75090,4,-16.30469921,-48.89539445
75160,4,-16.2953741,-49.09070421
75175,4,-16.48098846,-49.0941557
75220,4,-17.30608267,-48.50168913
75386,4,-16.65100379,-49.46967432
75384,4,-16.63817943,-49.4379567
75410,4,-16.35516275,-49.6835668
75580,4,-18.18266798,-49.35347655
75665,4,-18.07632239,-48.76160432
75645,4,-17.2530693,-49.24514521
75714,4,-17.83142058,-47.47818498
75730,4,-18.15418093,-47.56135162
75823,4,-17.52844831,-52.06449934
75913,4,-17.80667558,-50.92661316
75985,4,-16.81907337,-50.40796955
76135,4,-16.54359561,-50.73976159
76205,4,-16.31531549,-50.90467884
76374,4,-14.73295805,-49.70432642
76320,4,-15.30229983,-49.42390473
76867,4,-9.857774451,-62.17436116
76976,4,-11.83964165,-61.31894373
76999,4,-13.48102543,-61.04647305
76988,4,-12.74615819,-60.13247088
76906,4,-10.85614386,-61.95543265
76948,4,-11.42808074,-61.95102518
77025,4,-10.26888582,-48.32232852
77325,4,-12.71071036,-46.40543514
77375,4,-11.44812235,-48.11450687
77453,4,-11.90501937,-49.16622322
77426,4,-11.73240749,-49.06640388
77495,4,-10.56539049,-48.91245046
77695,4,-8.774033623,-48.93506587
77655,4,-9.342895609,-48.53551711
77610,4,-9.965557926,-47.67752081
77635,4,-9.347138596,-47.8957663
77795,4,-7.339378397,-47.49329042
77785,4,-7.541747692,-49.3695107
77718,4,-8.384346547,-48.10832264
77733,4,-8.723187586,-47.22253157
77815,4,-7.211799177,-48.22457924
77845,4,-7.16898386,-48.53033757
77903,4,-6.191735146,-47.85500585
77958,4,-6.010487678,-47.91623286
77990,4,-5.272299481,-48.21643276
78091,4,-15.62636639,-55.98995107
78149,4,-15.66795249,-56.23631214
78178,4,-19.53942267,-55.21498614
78293,4,-15.76988796,-58.31194691
78295,4,-15.45717333,-58.58499769
78558,4,-11.94250109,-55.51252878
78685,4,-15.72466587,-51.83483281
78717,4,-16.44537952,-54.62978225
79758,4,-21.7575308,-53.26869051
79880,4,-22.04131657,-54.60697277
79837,4,-22.26183663,-54.77227772
79985,4,-23.89173199,-54.40728767
83310,4,-25.45239449,-49.14008483
83511,4,-25.3491852,-49.30093727
84601,4,-26.25957285,-51.10012875
85280,4,-24.79939083,-52.71544878
85302,4,-25.41143996,-52.42123514
85628,4,-26.14422231,-53.30975983
85794,4,-23.54281128,-52.28910358
85898,4,-24.83583313,-54.06036421
86819,4,-23.61203455,-51.40843287
86938,4,-24.19441701,-51.92476732
87202,4,-23.6508786,-52.62870362
87690,4,-22.55257661,-52.03754597
87720,4,-23.06998862,-52.41585896
88295,4,-27.20082203,-49.07837366
88374,4,-26.79606506,-48.75628939
88407,4,-27.58969203,-49.55069677
88517,4,-27.76322127,-50.33573032
88798,4,-28.3883267,-48.87285916
88935,4,-28.97421606,-49.63970271
89143,4,-27.04042963,-49.58810499
89261,4,-26.53544074,-49.13242728
89267,4,-26.36642338,-49.12505341
89837,4,-26.51197407,-52.66907659
89878,4,-26.7797477,-53.34540926
89983,4,-26.601978,-53.1683405
90002,4,-30.02836361,-51.23058931
90038,4,-30.02634629,-51.22249899
91771,4,-30.15756595,-51.21551782
92022,4,-29.91621013,-51.15783752
93050,4,-29.75656054,-51.10887875
93612,4,-29.66787591,-51.19301516
93805,4,-29.64778241,-51.0254762
95177,4,-29.21397638,-51.32541501
95275,4,-29.02760093,-51.30913402
95310,4,-28.63284108,-51.57346986
95345,4,-28.75923514,-51.47509508
95575,4,-29.53564204,-50.03682589
95605,4,-29.66085864,-50.76905479
96148,4,-31.41396575,-52.1716036
96204,4,-32.13783145,-52.1090511
96422,4,-31.3591432,-54.11200787
96765,4,-30.61626711,-51.58069315
97180,4,-29.7063285,-54.20489584
97190,4,-29.53984327,-53.85489845
97314,4,-30.32160288,-54.31397916
97685,4,-28.79777933,-55.23500394
97755,4,-29.04737808,-55.15308399
97845,4,-28.22473714,-55.05053149
98368,4,-27.45518225,-53.24628808
98385,4,-27.66140547,-53.52473762
98528,4,-27.26511546,-53.86353758
98530,4,-27.19171734,-53.70962056
98620,4,-27.43400911,-53.96116798
98735,4,-28.39483014,-54.06763722
99145,4,-28.12692657,-52.29683663
99180,4,-28.27855428,-52.19087055
99190,4,-28.06129424,-52.67703002
99610,4,-27.30519346,-52.84202315
1472,5,-23.57054369,-46.69129668
2030,5,-23.50587134,-46.62468257
2162,5,-23.49065321,-46.56283079
2142,5,-23.51019871,-46.57671782
2240,5,-23.47788563,-46.60221185
2284,5,-23.4697032,-46.56868272
2289,5,-23.4184979,-46.58268766
2714,5,-23.50610424,-46.68712936
2753,5,-23.49070498,-46.68447226
2858,5,-23.4463383,-46.70258169
2876,5,-23.45911715,-46.69260867
3130,5,-23.58010036,-46.58364058
3338,5,-23.55969719,-46.56057952
3901,5,-23.57822996,-46.51295583
4094,5,-23.58636363,-46.65447876
4031,5,-23.5941683,-46.65866096
4246,5,-23.62193184,-46.59871351
4875,5,-23.82060222,-46.68535992
4898,5,-23.73492979,-46.63509299
4922,5,-23.69072296,-46.739288
5040,5,-23.51309662,-46.70793162
5276,5,-23.49751139,-46.49147222
5264,5,-23.44577659,-46.7851327
5263,5,-23.51260577,-46.56145695
5604,5,-23.587287,-46.70021747
6609,5,-23.53513589,-46.91081075
6860,5,-23.72345867,-46.84055008
7156,5,-23.39453102,-46.45129032
7407,5,-23.37784311,-46.31060995
7440,5,-23.41594611,-46.28325389
7770,5,-23.41219566,-46.84342351
7836,5,-23.3039173,-46.74125793
7955,5,-23.26423044,-46.72085686
7992,5,-23.2866877,-46.73447758
7956,5,-23.27805608,-46.7317007
7953,5,-23.26519421,-46.72600912
8751,5,-23.67605993,-46.23240125
8767,5,-23.63878239,-46.12266802
8831,5,-23.55771452,-46.17962971
9150,5,-23.77793276,-46.30307188
9442,5,-23.67843206,-46.35635751
9685,5,-23.66519907,-46.5923194
9642,5,-23.6490493,-46.57660649
9612,5,-23.65782415,-46.57140691
9765,5,-23.70749663,-46.53390667
11550,5,-23.8782449,-46.42656376
11573,5,-23.8834575,-46.4281605
12250,5,-22.95371488,-45.83955023
12540,5,-22.95340712,-44.84849927
13108,5,-22.8939651,-46.94226014
13252,5,-22.96779814,-46.80701951
13234,5,-23.22105146,-46.72617244
13286,5,-23.04849088,-47.02186755
14785,5,-20.5739125,-48.58684851
15765,5,-20.2531297,-50.79879644
15748,5,-19.96674179,-50.62125745
15915,5,-21.59533286,-48.12446105
16076,5,-21.1833607,-50.48536885
16905,5,-20.88409783,-51.36690939
17405,5,-22.21192292,-49.70655036
17610,5,-21.92310421,-50.50300799
19070,5,-22.1394912,-51.42067603
19610,5,-23.53732874,-48.54493394
19885,5,-22.84194494,-50.51726608
20972,5,-22.90814957,-43.26020631
23952,5,-23.0173761,-44.52706875
24806,5,-22.75153232,-42.84889855
24851,5,-22.82015543,-42.89284623
24815,5,-22.73565972,-42.86943932
24905,5,-22.93453522,-42.91175286
24938,5,-22.93536409,-42.97104618
24941,5,-22.9132211,-42.83795907
24910,5,-22.89595302,-42.84243329
25044,5,-22.67355389,-43.28482575
25222,5,-22.67439947,-43.24560662
25886,5,-21.54196327,-43.89358786
25882,5,-22.18444537,-43.02448769
25980,5,-22.30520366,-42.88833842
25990,5,-22.41233712,-42.98330709
26035,5,-22.72277955,-43.4664552
26150,5,-22.71689026,-43.41143314
26171,5,-22.73200926,-43.36359747
26376,5,-22.73776368,-43.57211233
26387,5,-22.70539574,-43.53736898
26920,5,-22.54656816,-43.57884544
27214,5,-22.49258833,-44.07227865
27230,5,-22.48716224,-44.05682418
27365,5,-22.45218412,-44.30479617
27322,5,-22.46400619,-44.13231536
27598,5,-22.43448728,-44.53201066
27955,5,-22.33460959,-41.75271081
27944,5,-22.35425795,-41.76698603
27987,5,-22.56103698,-43.56482454
28155,5,-11.31469807,-34.72512984
28330,5,-21.44254902,-42.42350286
28557,5,-20.143301,-41.81119355
29033,5,-20.27873418,-40.32983373
29316,5,-20.84714875,-41.11294563
29321,5,-20.98848823,-42.23727344
32250,5,-19.92170134,-44.09028079
32419,5,-20.01364563,-44.07010946
32653,5,-19.9519595,-44.17159538
32659,5,-19.9965073,-44.13674195
34555,5,-19.89008479,-43.82621786
35046,5,-18.88917675,-41.96829546
35156,5,-19.13676235,-42.22411205
35135,5,-19.15363611,-42.07964495
35263,5,-13.79998628,-50.80543579
35202,5,-19.5100894,-41.11253047
35514,5,-20.38588123,-44.48128815
35617,5,-19.44023721,-45.79374004
35608,5,-19.69246788,-45.13566241
35715,5,-19.4772703,-44.15800907
35815,5,-19.29256221,-43.17506451
35820,5,-19.41658382,-43.32172503
36126,5,-21.94920616,-43.41387969
36185,5,-21.16041685,-43.21627231
36210,5,-21.14892651,-43.513641
36250,5,-21.33946586,-43.45880933
36428,5,-20.8739065,-43.7375309
36450,5,-20.69144548,-43.49812571
36560,5,-20.78862886,-42.79602771
36910,5,-20.3832559,-42.25170607
37415,5,-21.70670676,-45.26359961
37512,5,-22.53425793,-45.36119329
37596,5,-22.20122849,-46.61545667
37703,5,-21.79028145,-46.53761539
38046,5,-19.7737698,-47.99663564
38064,5,-19.70723047,-47.96818423
38308,5,-18.9617541,-49.47795098
38606,5,-18.12983715,-46.17089271
38603,5,-17.23341553,-46.87934564
39113,5,-17.69660994,-43.3317808
39378,5,-16.86498107,-44.06830281
39458,5,-15.59115194,-43.61018435
39447,5,-15.82108286,-43.3000511
39405,5,-16.70534849,-43.84589064
39536,5,-15.50716027,-42.21358324
39517,5,-15.53158343,-43.06818539
39575,5,-16.54498687,-42.51625993
39538,5,-16.2920942,-43.1566294
39678,5,-17.86801588,-42.5561088
39745,5,-18.90653246,-43.08123666
40394,5,-12.91622082,-38.48236786
41341,5,-12.88601938,-38.4129079
41334,5,-12.94779733,-38.44295893
42740,5,-12.88526779,-38.35143444
42714,5,-12.86946517,-38.30415172
44096,5,-12.29522929,-38.91732056
44079,5,-12.26171575,-38.92977608
44650,5,-11.47128551,-39.78268993
45053,5,-14.85955101,-40.85431642
45255,5,-14.24092266,-40.76962508
45365,5,-13.47512812,-40.22122921
45560,5,-14.20880157,-39.60212491
45625,5,-14.80888534,-39.47327129
45610,5,-15.19148713,-39.49480211
45950,5,-17.61203296,-40.34515443
47310,5,-2.558106437,-35.15902752
47750,5,-12.4847971,-43.96117258
48606,5,-9.392588799,-38.21016816
49041,5,-10.98087437,-37.08888171
49540,5,-10.3973886,-37.45376908
49990,5,-10.43594286,-36.53704689
49985,5,-10.27089959,-36.62218726
51335,5,-8.113146591,-34.96258552
53010,5,-8.021520856,-34.85374002
53402,5,-7.963617864,-34.87040409
53637,5,-7.862299386,-34.91381562
54727,5,-7.991181088,-35.05166119
54777,5,-8.013411882,-35.00163447
55473,5,-8.656497676,-36.10018693
55510,5,-8.345181733,-35.35387819
56140,5,-7.94567692,-39.29645576
56322,5,-9.359560608,-40.49922324
56323,5,-9.359119548,-40.49792801
56511,5,-8.428807591,-37.05962772
56795,5,-7.600485182,-37.65125339
56830,5,-7.677575154,-37.45957398
56909,5,-7.98166831,-38.28481382
57258,5,-9.756281099,-36.23494211
57242,5,-9.783250256,-36.09150715
57316,5,-9.759784196,-36.646726
57330,5,-9.827487318,-36.74179186
57325,5,-9.636905726,-36.57964853
57315,5,-9.734249616,-36.64368621
57510,5,-9.303422443,-37.30062946
57580,5,-9.539841721,-37.01495525
57550,5,-9.514614693,-37.1893846
57635,5,-9.534569469,-36.43385304
57640,5,-9.647419962,-36.49400161
57940,5,-9.260974726,-35.38016526
57960,5,-8.842251908,-35.45725397
58066,5,-7.214857302,-34.83633306
58065,5,-7.200244921,-34.85740301
58120,5,-7.179094566,-35.73343874
58230,5,-6.641588616,-35.79174834
58292,5,-6.595774802,-35.05599699
58253,5,-6.617638777,-35.46900561
58228,5,-6.604248377,-35.62757214
58265,5,-6.688502968,-35.41885839
58334,5,-7.249643062,-35.2106223
58375,5,-7.304785227,-35.47764474
58393,5,-6.866817579,-35.61130771
58463,5,-7.74414646,-35.88340145
58420,5,-7.27202583,-35.91461175
58570,5,-7.401669309,-36.81697585
58620,5,-6.770782618,-36.99130513
58784,5,-7.251600911,-38.29885178
58857,5,-6.891252232,-37.72535299
58823,5,-6.785818145,-38.08345851
58835,5,-6.59049304,-37.91558189
59050,5,-5.804191284,-35.23259989
59144,5,-5.944257525,-35.2854161
59192,5,-6.316724968,-35.07722442
59156,5,-5.940902053,-35.25186042
59235,5,-6.14810422,-36.11703435
59327,5,-6.377383777,-37.18624897
59540,5,-5.75869239,-36.00162453
59510,5,-5.495639318,-36.53499953
59668,5,-5.06713923,-36.79315853
59730,5,-5.956055069,-37.70607645
59775,5,-6.079137346,-37.51443646
59795,5,-5.582167743,-37.70055965
59856,5,-5.787331663,-37.96391464
60734,5,-3.82344189,-38.58578732
60835,5,-3.79802384,-38.43273459
60868,5,-3.808834023,-38.54214396
61603,5,-3.740879412,-38.65141884
61654,5,-3.740051343,-38.64465838
61610,5,-3.728488244,-38.65922549
61933,5,-3.868920872,-38.60140637
61934,5,-3.875152479,-38.59362068
61919,5,-3.846078312,-38.61214355
62041,5,-3.677682345,-40.3480995
62039,5,-3.670522655,-40.35017315
62043,5,-3.68091053,-40.34799095
62051,5,-3.697676476,-40.34057121
62106,5,-4.080853106,-39.94746354
62180,5,-3.979862753,-40.69600432
62764,5,-4.308264496,-38.99568528
62755,5,-4.487947696,-38.59237494
62780,5,-4.147429244,-38.84792534
62990,5,-5.72270033,-38.15414565
63018,5,-7.209892321,-39.27108753
63051,5,-7.233556554,-39.31612182
63044,5,-7.240563399,-39.34673816
63118,5,-7.222773667,-39.41177398
63275,5,-7.688473839,-39.00567722
64073,5,-5.076502877,-42.77628487
64040,5,-5.133301572,-42.78859517
64064,5,-5.041869955,-42.77045594
64025,5,-5.142200995,-42.78599603
64027,5,-5.118702834,-42.79007175
64145,5,-3.89364174,-42.71397456
64238,5,-3.604634983,-41.45246369
64211,5,-2.924804463,-41.74410526
64375,5,-5.933515261,-42.11132112
64455,5,-5.820000723,-42.51128535
64525,5,-6.547697539,-42.25046262
64518,5,-6.798864702,-42.27322584
64748,5,-8.218507258,-41.08113348
64764,5,-8.074450129,-42.04957578
64790,5,-8.988216898,-41.95778336
64768,5,-8.48363401,-41.54883483
64845,5,-7.120923087,-43.88973828
64898,5,-7.856561137,-42.82181022
64940,5,-9.750822592,-45.30443354
64915,5,-9.486574648,-44.58514043
64990,5,-9.923566647,-45.47631041
65223,5,-2.99423206,-44.99889924
65245,5,-2.577802673,-44.85721804
65310,5,-4.169239642,-45.48681351
65460,5,-3.727273874,-44.22742133
65634,5,-5.113068394,-42.83225049
65783,5,-5.25892085,-44.05600876
65785,5,-5.408619018,-44.33238311
65911,5,-5.506636294,-47.47666734
65948,5,-5.275051665,-45.85550532
65908,5,-5.489582164,-47.47038065
65937,5,-6.190851975,-47.03682827
66013,5,-1.337293373,-48.48242363
66814,5,-1.317816893,-48.47114618
66914,5,-1.230954812,-48.4501319
66913,5,-1.268773459,-48.4724364
68045,5,-2.454240146,-54.70060814
68130,5,-1.935071917,-53.60253642
68383,5,-2.941669141,-52.01369646
68447,5,7.271649375,-40.31588402
68545,5,-7.833845096,-50.04147561
68548,5,-6.944048678,-49.69930709
68617,5,-1.800455887,-46.51975906
68748,5,-1.168410867,-47.79456787
68870,5,-0.728123018,-48.51495709
68907,5,0.07619663,-51.04707619
68945,5,0.77753939,-51.95320438
68911,5,-0.034000762,-51.10534324
69015,5,-3.037520189,-59.9993086
69039,5,-3.027550303,-60.01183736
69017,5,-2.998336012,-59.98898493
69092,5,-3.000915904,-59.98980872
69117,5,-2.696622458,-59.70046986
69180,5,-3.055411886,-58.07688812
69345,5,4.478955073,-61.14596821
69450,5,-3.839305368,-62.06708508
69415,5,-3.274627879,-60.18722649
69895,5,-7.546240438,-72.5831837
70057,5,-15.79043861,-47.88065506
70070,5,-15.78491372,-47.89301508
70720,5,-15.78098498,-47.88928265
71968,5,-15.86489497,-48.02480076
71982,5,-15.87186514,-48.01614077
71969,5,-15.86586667,-48.02577914
72162,5,-15.81402081,-48.09497407
72317,5,-15.89835548,-48.11801755
72736,5,-15.66361005,-48.19614142
72738,5,-15.66254279,-48.20114845
72715,5,-15.68400106,-48.19470839
72879,5,-16.06049938,-47.9644
72815,5,-16.23692155,-47.93272938
72885,5,-16.10746173,-47.95177522
72916,5,-15.70967181,-48.27256089
72902,5,-16.10647507,-48.47948336
72925,5,-15.74138115,-48.29804302
73080,5,-15.63388333,-47.81584493
73380,5,-15.61203687,-47.67813372
74390,5,-16.67601364,-49.32283127
74394,5,-16.73001901,-49.3998779
74496,5,-16.65110841,-49.38319572
74487,5,-16.70370909,-49.37503466
74490,5,-16.6851015,-49.40703278
74471,5,-16.65066988,-49.34486698
74584,5,-16.62875867,-49.29882815
74786,5,-16.64497266,-49.17876512
74769,5,-16.64581167,-49.20166382
74965,5,-16.83264099,-49.36564176
74990,5,-16.82806512,-49.23759126
74981,5,-16.81143504,-49.24146845
74956,5,-16.80110651,-49.29330048
74993,5,-16.81314302,-49.21933508
75165,5,-16.21848955,-49.19633559
75185,5,-17.04437777,-48.66668433
75145,5,-16.3466513,-48.97310646
75184,5,-16.45244947,-48.69920797
75102,5,-16.37344089,-48.822395
75104,5,-16.35525446,-48.91258134
75254,5,-16.6945697,-49.14587842
75262,5,-16.70283871,-49.0933668
75395,5,-16.47029258,-49.75974284
75495,5,-15.9545046,-49.38572385
75455,5,-16.0805394,-49.49006507
75430,5,-16.44551006,-49.49495465
75516,5,-18.39837521,-49.20839899
75615,5,-17.72960262,-49.47759928
75893,5,-17.92296517,-49.95845944
76386,5,-15.84849039,-49.17993211
76345,5,-15.02206686,-49.89339807
76465,5,-13.35284337,-48.69056236
76877,5,-9.899065157,-63.06167211
76842,5,-9.295284884,-64.54803083
76872,5,-9.903147037,-63.03373155
76846,5,-9.656082864,-65.73814944
76923,5,-10.41663732,-62.12766226
76912,5,-10.89813745,-61.89318216
76979,5,-12.18146122,-61.60125691
77315,5,-12.08919897,-46.47919243
77483,5,-12.79940103,-49.09191003
77735,5,-8.368401901,-48.48319804
77708,5,-9.073191116,-48.52247295
77820,5,-7.19969894,-48.21847063
77980,5,-5.352740772,-47.8750631
77918,5,-5.954293001,-47.50732614
78051,5,-15.59317532,-56.05819369
78094,5,-15.62549047,-56.04405159
78615,5,-16.85899279,-53.03423527
78896,5,-14.31604751,-50.27624569
79440,5,-20.10077055,-54.43548224
79622,5,-20.80993547,-51.68374788
83425,5,-25.39299943,-49.02960305
83825,5,-25.70066486,-49.3052354
85422,5,-24.6391911,-53.21198494
86615,5,-22.9671495,-51.48492043
86855,5,-23.9940535,-51.44224002
87810,5,-23.34091978,-52.77687409
88021,5,-27.61198912,-48.54466903
88168,5,-27.44350196,-48.63541145
88545,5,-27.57356905,-50.15586492
88585,5,-27.7967575,-50.87310646
88720,5,-28.43635695,-49.18592075
89085,5,-26.87115434,-49.23831412
89118,5,-26.82025418,-49.02722752
89505,5,-26.76920056,-51.03491714
89501,5,-26.79906957,-51.0002135
89638,5,-27.49211265,-50.97610178
89660,5,-27.26305845,-51.56473243
89915,5,-26.93238749,-53.61566984
91791,5,-30.14758697,-51.12713813
91786,5,-30.18649579,-51.14347046
93150,5,-29.70114868,-51.19416436
93822,5,-29.62918914,-50.96025825
94760,5,-28.00030351,-49.17546213
95124,5,-29.0973099,-51.12826385
95236,5,-28.68405913,-50.78248591
95748,5,-29.54148326,-51.42179187
95967,5,-29.09118467,-51.98663665
95918,5,-29.38420993,-52.27094409
95907,5,-29.43205568,-52.04829308
